1,1,1,female,38,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False,2,0
387,1,2,female,36,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
389,1,2,female,17,0,0,12.0,C,Second,woman,False,C,Cherbourg,yes,True,3,0
397,0,2,male,46,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,0
398,0,2,male,23,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
399,1,2,female,28,0,0,12.65,S,Second,woman,False,C,Southampton,yes,True,3,0
405,0,2,male,34,1,0,21.0,S,Second,man,True,C,Southampton,no,False,3,0
407,1,2,male,3,1,1,18.75,S,Second,child,False,C,Southampton,yes,False,3,0
413,0,2,male,33,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,0
416,1,2,female,34,1,1,32.5,S,Second,woman,False,C,Southampton,yes,False,3,0
417,1,2,female,18,0,2,13.0,S,Second,woman,False,C,Southampton,yes,False,3,0
418,0,2,male,30,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
426,1,2,female,28,1,0,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
427,1,2,female,19,0,0,26.0,S,Second,woman,False,C,Southampton,yes,True,3,0
432,1,2,female,42,1,0,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
437,1,2,female,24,2,3,18.75,S,Second,woman,False,C,Southampton,yes,False,3,0
439,0,2,male,31,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
440,1,2,female,45,1,1,26.25,S,Second,woman,False,C,Southampton,yes,False,3,0
443,1,2,female,28,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
446,1,2,female,13,0,1,19.5,S,Second,child,False,C,Southampton,yes,False,3,0
450,0,2,male,36,1,2,27.75,S,Second,man,True,C,Southampton,no,False,3,0
458,1,2,female,50,0,0,10.5,S,Second,woman,False,C,Southampton,yes,True,3,0
463,0,2,male,48,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
466,0,2,male,33,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,0
472,1,2,female,33,1,2,27.75,S,Second,woman,False,C,Southampton,yes,False,3,0
473,1,2,female,23,0,0,13.7917,C,Second,woman,False,D,Cherbourg,yes,True,3,0
476,0,2,male,34,1,0,21.0,S,Second,man,True,C,Southampton,no,False,3,0
481,0,2,male,33,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,0
506,1,2,female,33,0,2,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
516,1,2,female,34,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,3,0
518,1,2,female,36,1,0,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
526,1,2,female,50,0,0,10.5,S,Second,woman,False,C,Southampton,yes,True,3,0
529,0,2,male,23,2,1,11.5,S,Second,man,True,C,Southampton,no,False,3,0
530,1,2,female,2,1,1,26.0,S,Second,child,False,C,Southampton,yes,False,3,0
535,1,2,female,7,0,2,26.25,S,Second,child,False,C,Southampton,yes,False,3,0
543,1,2,male,32,1,0,26.0,S,Second,man,True,C,Southampton,yes,False,3,0
546,1,2,female,19,1,0,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
547,1,2,male,33,0,0,13.8625,C,Second,man,True,C,Cherbourg,yes,True,3,0
549,1,2,male,8,1,1,36.75,S,Second,child,False,C,Southampton,yes,False,3,0
551,0,2,male,27,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,0
562,0,2,male,28,0,0,13.5,S,Second,man,True,C,Southampton,no,True,3,0
570,1,2,male,62,0,0,10.5,S,Second,man,True,C,Southampton,yes,True,3,0
576,1,2,female,34,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
580,1,2,female,25,1,1,30.0,S,Second,woman,False,C,Southampton,yes,False,3,0
582,0,2,male,54,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,0
586,0,2,male,47,0,0,15.0,S,Second,man,True,C,Southampton,no,True,3,0
594,0,2,male,37,1,0,26.0,S,Second,man,True,C,Southampton,no,False,3,0
596,1,2,female,32,0,0,33.0,S,Second,woman,False,C,Southampton,yes,True,3,0
600,1,2,female,24,2,1,27.0,S,Second,woman,False,C,Southampton,yes,False,3,0
608,1,2,female,22,1,2,41.5792,C,Second,woman,False,C,Cherbourg,yes,False,3,0
615,1,2,female,24,1,2,65.0,S,Second,woman,False,C,Southampton,yes,False,3,1
618,1,2,female,4,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,3,0
619,0,2,male,26,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
626,0,2,male,57,0,0,12.35,Q,Second,man,True,C,Queenstown,no,True,3,0
635,1,2,female,28,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
637,0,2,male,31,1,1,26.25,S,Second,man,True,C,Southampton,no,False,3,0
651,1,2,female,18,0,1,23.0,S,Second,woman,False,C,Southampton,yes,False,3,0
655,0,2,male,24,2,0,73.5,S,Second,man,True,C,Southampton,no,False,3,1
658,0,2,male,23,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
665,0,2,male,32,2,0,73.5,S,Second,man,True,C,Southampton,no,False,3,1
666,0,2,male,25,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
670,1,2,female,40,1,1,39.0,S,Second,woman,False,C,Southampton,yes,False,3,0
672,0,2,male,70,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
673,1,2,male,31,0,0,13.0,S,Second,man,True,C,Southampton,yes,True,3,0
674,0,2,male,33,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,0
684,0,2,male,60,1,1,39.0,S,Second,man,True,C,Southampton,no,False,3,0
685,0,2,male,25,1,2,41.5792,C,Second,man,True,C,Cherbourg,no,False,3,0
695,0,2,male,52,0,0,13.5,S,Second,man,True,C,Southampton,no,True,3,0
705,0,2,male,39,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,0
706,1,2,female,45,0,0,13.5,S,Second,woman,False,C,Southampton,yes,True,3,0
714,0,2,male,52,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
717,1,2,female,27,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True,3,0
720,1,2,female,6,0,1,33.0,S,Second,child,False,C,Southampton,yes,False,3,0
722,0,2,male,34,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
723,0,2,male,50,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
726,1,2,female,30,3,0,21.0,S,Second,woman,False,C,Southampton,yes,False,3,0
728,0,2,male,25,1,0,26.0,S,Second,man,True,C,Southampton,no,False,3,0
732,0,2,male,33,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,0
733,0,2,male,23,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
734,0,2,male,23,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
747,1,2,female,30,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
750,1,2,female,4,1,1,23.0,S,Second,child,False,C,Southampton,yes,False,3,0
754,1,2,female,48,1,2,65.0,S,Second,woman,False,C,Southampton,yes,False,3,1
755,1,2,male,1,1,1,14.5,S,Second,child,False,C,Southampton,yes,False,3,0
757,0,2,male,18,0,0,11.5,S,Second,man,True,C,Southampton,no,True,3,0
772,0,2,female,57,0,0,10.5,S,Second,woman,False,E,Southampton,no,True,3,0
774,1,2,female,54,1,3,23.0,S,Second,woman,False,C,Southampton,yes,False,3,0
791,0,2,male,16,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,0
795,0,2,male,39,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
800,0,2,male,34,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
801,1,2,female,31,1,1,26.25,S,Second,woman,False,C,Southampton,yes,False,3,0
808,0,2,male,39,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
812,0,2,male,35,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
817,0,2,male,31,1,1,37.0042,C,Second,man,True,C,Cherbourg,no,False,3,0
827,1,2,male,1,0,2,37.0042,C,Second,child,False,C,Cherbourg,yes,False,3,0
831,1,2,male,1,1,1,18.75,S,Second,child,False,C,Southampton,yes,False,3,0
841,0,2,male,16,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
848,0,2,male,28,0,1,33.0,S,Second,man,True,C,Southampton,no,False,3,0
854,0,2,female,44,1,0,26.0,S,Second,woman,False,C,Southampton,no,False,3,0
861,0,2,male,21,1,0,11.5,S,Second,man,True,C,Southampton,no,False,3,0
864,0,2,male,24,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
865,1,2,female,42,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,0
866,1,2,female,27,1,0,13.8583,C,Second,woman,False,C,Cherbourg,yes,False,3,0
874,1,2,female,28,1,0,24.0,C,Second,woman,False,C,Cherbourg,yes,False,3,0
880,1,2,female,25,0,1,26.0,S,Second,woman,False,C,Southampton,yes,False,3,0
883,0,2,male,28,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,0
886,0,2,male,27,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,0
0,0,3,male,22,1,0,7.25,S,Third,man,True,C,Southampton,no,False,1,0
2,1,3,female,26,0,0,7.925,S,Third,woman,False,C,Southampton,yes,True,1,0
4,0,3,male,35,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
5,0,3,male,33,0,0,8.4583,Q,Third,man,True,C,Queenstown,no,True,1,0
7,0,3,male,2,3,1,21.075,S,Third,child,False,C,Southampton,no,False,1,0
8,1,3,female,27,0,2,11.1333,S,Third,woman,False,C,Southampton,yes,False,1,0
10,1,3,female,4,1,1,16.7,S,Third,child,False,G,Southampton,yes,False,1,0
12,0,3,male,20,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
13,0,3,male,39,1,5,31.275,S,Third,man,True,C,Southampton,no,False,1,0
14,0,3,female,14,0,0,7.8542,S,Third,child,False,C,Southampton,no,True,1,0
16,0,3,male,2,4,1,29.125,Q,Third,child,False,C,Queenstown,no,False,1,0
18,0,3,female,31,1,0,18.0,S,Third,woman,False,C,Southampton,no,False,1,0
19,1,3,female,32,0,0,7.225,C,Third,woman,False,C,Cherbourg,yes,True,1,0
22,1,3,female,15,0,0,8.0292,Q,Third,child,False,C,Queenstown,yes,True,1,0
24,0,3,female,8,3,1,21.075,S,Third,child,False,C,Southampton,no,False,1,0
25,1,3,female,38,1,5,31.3875,S,Third,woman,False,C,Southampton,yes,False,1,0
26,0,3,male,33,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
28,1,3,female,32,0,0,7.8792,Q,Third,woman,False,C,Queenstown,yes,True,1,0
29,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
32,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
36,1,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,yes,True,1,0
37,0,3,male,21,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
38,0,3,female,18,2,0,18.0,S,Third,woman,False,C,Southampton,no,False,1,0
39,1,3,female,14,1,0,11.2417,C,Third,child,False,C,Cherbourg,yes,False,1,0
40,0,3,female,40,1,0,9.475,S,Third,woman,False,C,Southampton,no,False,1,0
42,0,3,male,33,0,0,7.8958,C,Third,man,True,C,Cherbourg,no,True,1,0
44,1,3,female,19,0,0,7.8792,Q,Third,woman,False,C,Queenstown,yes,True,1,0
45,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
46,0,3,male,33,1,0,15.5,Q,Third,man,True,C,Queenstown,no,False,1,0
47,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
48,0,3,male,33,2,0,21.6792,C,Third,man,True,C,Cherbourg,no,False,1,0
49,0,3,female,18,1,0,17.8,S,Third,woman,False,C,Southampton,no,False,1,0
50,0,3,male,7,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,0
51,0,3,male,21,0,0,7.8,S,Third,man,True,C,Southampton,no,True,1,0
57,0,3,male,28,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
59,0,3,male,11,5,2,46.9,S,Third,child,False,C,Southampton,no,False,1,0
60,0,3,male,22,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
63,0,3,male,4,3,2,27.9,S,Third,child,False,C,Southampton,no,False,1,0
65,1,3,male,33,1,1,15.2458,C,Third,man,True,C,Cherbourg,yes,False,1,0
67,0,3,male,19,0,0,8.1583,S,Third,man,True,C,Southampton,no,True,1,0
68,1,3,female,17,4,2,7.925,S,Third,woman,False,C,Southampton,yes,False,1,0
69,0,3,male,26,2,0,8.6625,S,Third,man,True,C,Southampton,no,False,1,0
71,0,3,female,16,5,2,46.9,S,Third,woman,False,C,Southampton,no,False,1,0
73,0,3,male,26,1,0,14.4542,C,Third,man,True,C,Cherbourg,no,False,1,0
74,1,3,male,32,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
75,0,3,male,25,0,0,7.65,S,Third,man,True,F,Southampton,no,True,1,0
76,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
77,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
79,1,3,female,30,0,0,12.475,S,Third,woman,False,C,Southampton,yes,True,1,0
80,0,3,male,22,0,0,9.0,S,Third,man,True,C,Southampton,no,True,1,0
81,1,3,male,29,0,0,9.5,S,Third,man,True,C,Southampton,yes,True,1,0
82,1,3,female,32,0,0,7.7875,Q,Third,woman,False,C,Queenstown,yes,True,1,0
85,1,3,female,33,3,0,15.85,S,Third,woman,False,C,Southampton,yes,False,1,0
86,0,3,male,16,1,3,34.375,S,Third,man,True,C,Southampton,no,False,1,0
87,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
89,0,3,male,24,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
90,0,3,male,29,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
91,0,3,male,20,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
93,0,3,male,26,1,2,20.575,S,Third,man,True,C,Southampton,no,False,1,0
94,0,3,male,59,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
95,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
100,0,3,female,28,0,0,7.8958,S,Third,woman,False,C,Southampton,no,True,1,0
101,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
103,0,3,male,33,0,0,8.6542,S,Third,man,True,C,Southampton,no,True,1,0
104,0,3,male,37,2,0,7.925,S,Third,man,True,C,Southampton,no,False,1,0
105,0,3,male,28,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
106,1,3,female,21,0,0,7.65,S,Third,woman,False,C,Southampton,yes,True,1,0
107,1,3,male,33,0,0,7.775,S,Third,man,True,C,Southampton,yes,True,1,0
108,0,3,male,38,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
109,1,3,female,32,1,0,24.15,Q,Third,woman,False,C,Queenstown,yes,False,1,0
111,0,3,female,14,1,0,14.4542,C,Third,child,False,C,Cherbourg,no,False,1,0
112,0,3,male,22,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
113,0,3,female,20,1,0,9.825,S,Third,woman,False,C,Southampton,no,False,1,0
114,0,3,female,17,0,0,14.4583,C,Third,woman,False,C,Cherbourg,no,True,1,0
115,0,3,male,21,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
116,0,3,male,70,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
119,0,3,female,2,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,0
121,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
125,1,3,male,12,1,0,11.2417,C,Third,child,False,C,Cherbourg,yes,False,1,0
126,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
127,1,3,male,24,0,0,7.1417,S,Third,man,True,C,Southampton,yes,True,1,0
128,1,3,female,32,1,1,22.3583,C,Third,woman,False,F,Cherbourg,yes,False,1,0
129,0,3,male,45,0,0,6.975,S,Third,man,True,C,Southampton,no,True,1,0
130,0,3,male,33,0,0,7.8958,C,Third,man,True,C,Cherbourg,no,True,1,0
131,0,3,male,20,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
132,0,3,female,47,1,0,14.5,S,Third,woman,False,C,Southampton,no,False,1,0
138,0,3,male,16,0,0,9.2167,S,Third,man,True,C,Southampton,no,True,1,0
140,0,3,female,32,0,2,15.2458,C,Third,woman,False,C,Cherbourg,no,False,1,0
141,1,3,female,22,0,0,7.75,S,Third,woman,False,C,Southampton,yes,True,1,0
142,1,3,female,24,1,0,15.85,S,Third,woman,False,C,Southampton,yes,False,1,0
143,0,3,male,19,0,0,6.75,Q,Third,man,True,C,Queenstown,no,True,1,0
146,1,3,male,27,0,0,7.7958,S,Third,man,True,C,Southampton,yes,True,1,0
147,0,3,female,9,2,2,34.375,S,Third,child,False,C,Southampton,no,False,1,0
152,0,3,male,56,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
153,0,3,male,40,0,2,14.5,S,Third,man,True,C,Southampton,no,False,1,0
154,0,3,male,33,0,0,7.3125,S,Third,man,True,C,Southampton,no,True,1,0
156,1,3,female,16,0,0,7.7333,Q,Third,woman,False,C,Queenstown,yes,True,1,0
157,0,3,male,30,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
158,0,3,male,33,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
159,0,3,male,33,8,2,69.55,S,Third,man,True,C,Southampton,no,False,1,1
160,0,3,male,44,0,1,16.1,S,Third,man,True,C,Southampton,no,False,1,0
162,0,3,male,26,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
163,0,3,male,17,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
164,0,3,male,1,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,0
165,1,3,male,9,0,2,20.525,S,Third,child,False,C,Southampton,yes,False,1,0
167,0,3,female,45,1,4,27.9,S,Third,woman,False,C,Southampton,no,False,1,0
169,0,3,male,28,0,0,56.4958,S,Third,man,True,C,Southampton,no,True,1,1
171,0,3,male,4,4,1,29.125,Q,Third,child,False,C,Queenstown,no,False,1,0
172,1,3,female,1,1,1,11.1333,S,Third,child,False,C,Southampton,yes,False,1,0
173,0,3,male,21,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
175,0,3,male,18,1,1,7.8542,S,Third,man,True,C,Southampton,no,False,1,0
176,0,3,male,33,3,1,25.4667,S,Third,man,True,C,Southampton,no,False,1,0
179,0,3,male,36,0,0,0.0,S,Third,man,True,C,Southampton,no,True,1,0
180,0,3,female,32,8,2,69.55,S,Third,woman,False,C,Southampton,no,False,1,1
182,0,3,male,9,4,2,31.3875,S,Third,child,False,C,Southampton,no,False,1,0
184,1,3,female,4,0,2,22.025,S,Third,child,False,C,Southampton,yes,False,1,0
186,1,3,female,32,1,0,15.5,Q,Third,woman,False,C,Queenstown,yes,False,1,0
188,0,3,male,40,1,1,15.5,Q,Third,man,True,C,Queenstown,no,False,1,0
189,0,3,male,36,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
192,1,3,female,19,1,0,7.8542,S,Third,woman,False,C,Southampton,yes,False,1,0
196,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
197,0,3,male,42,0,1,8.4042,S,Third,man,True,C,Southampton,no,False,1,0
198,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
200,0,3,male,28,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
201,0,3,male,33,8,2,69.55,S,Third,man,True,C,Southampton,no,False,1,1
202,0,3,male,34,0,0,6.4958,S,Third,man,True,C,Southampton,no,True,1,0
203,0,3,male,46,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
204,1,3,male,18,0,0,8.05,S,Third,man,True,C,Southampton,yes,True,1,0
205,0,3,female,2,0,1,10.4625,S,Third,child,False,G,Southampton,no,False,1,0
206,0,3,male,32,1,0,15.85,S,Third,man,True,C,Southampton,no,False,1,0
207,1,3,male,26,0,0,18.7875,C,Third,man,True,C,Cherbourg,yes,True,1,0
208,1,3,female,16,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
210,0,3,male,24,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
212,0,3,male,22,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
214,0,3,male,33,1,0,7.75,Q,Third,man,True,C,Queenstown,no,False,1,0
216,1,3,female,27,0,0,7.925,S,Third,woman,False,C,Southampton,yes,True,1,0
220,1,3,male,16,0,0,8.05,S,Third,man,True,C,Southampton,yes,True,1,0
222,0,3,male,51,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
223,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
225,0,3,male,22,0,0,9.35,S,Third,man,True,C,Southampton,no,True,1,0
227,0,3,male,20,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
229,0,3,female,32,3,1,25.4667,S,Third,woman,False,C,Southampton,no,False,1,0
231,0,3,male,29,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
233,1,3,female,5,4,2,31.3875,S,Third,child,False,C,Southampton,yes,False,1,0
235,0,3,female,32,0,0,7.55,S,Third,woman,False,C,Southampton,no,True,1,0
240,0,3,female,32,1,0,14.4542,C,Third,woman,False,C,Cherbourg,no,False,1,0
241,1,3,female,32,1,0,15.5,Q,Third,woman,False,C,Queenstown,yes,False,1,0
243,0,3,male,22,0,0,7.125,S,Third,man,True,C,Southampton,no,True,1,0
244,0,3,male,30,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
246,0,3,female,25,0,0,7.775,S,Third,woman,False,C,Southampton,no,True,1,0
250,0,3,male,33,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
251,0,3,female,29,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False,1,0
253,0,3,male,30,1,0,16.1,S,Third,man,True,C,Southampton,no,False,1,0
254,0,3,female,41,0,2,20.2125,S,Third,woman,False,C,Southampton,no,False,1,0
255,1,3,female,29,0,2,15.2458,C,Third,woman,False,C,Cherbourg,yes,False,1,0
260,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
261,1,3,male,3,4,2,31.3875,S,Third,child,False,C,Southampton,yes,False,1,0
264,0,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,no,True,1,0
266,0,3,male,16,4,1,39.6875,S,Third,man,True,C,Southampton,no,False,1,0
267,1,3,male,25,1,0,7.775,S,Third,man,True,C,Southampton,yes,False,1,0
271,1,3,male,25,0,0,0.0,S,Third,man,True,C,Southampton,yes,True,1,0
274,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
276,0,3,female,45,0,0,7.75,S,Third,woman,False,C,Southampton,no,True,1,0
278,0,3,male,7,4,1,29.125,Q,Third,child,False,C,Queenstown,no,False,1,0
279,1,3,female,35,1,1,20.25,S,Third,woman,False,C,Southampton,yes,False,1,0
280,0,3,male,65,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
281,0,3,male,28,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
282,0,3,male,16,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
283,1,3,male,19,0,0,8.05,S,Third,man,True,C,Southampton,yes,True,1,0
285,0,3,male,33,0,0,8.6625,C,Third,man,True,C,Cherbourg,no,True,1,0
286,1,3,male,30,0,0,9.5,S,Third,man,True,C,Southampton,yes,True,1,0
287,0,3,male,22,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
289,1,3,female,22,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
293,0,3,female,24,0,0,8.85,S,Third,woman,False,C,Southampton,no,True,1,0
294,0,3,male,24,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
296,0,3,male,24,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
300,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
301,1,3,male,33,2,0,23.25,Q,Third,man,True,C,Queenstown,yes,False,1,0
302,0,3,male,19,0,0,0.0,S,Third,man,True,C,Southampton,no,True,1,0
304,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
313,0,3,male,28,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
315,1,3,female,26,0,0,7.8542,S,Third,woman,False,C,Southampton,yes,True,1,0
320,0,3,male,22,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
321,0,3,male,27,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
324,0,3,male,33,8,2,69.55,S,Third,man,True,C,Southampton,no,False,1,1
326,0,3,male,61,0,0,6.2375,S,Third,man,True,C,Southampton,no,True,1,0
328,1,3,female,31,1,1,20.525,S,Third,woman,False,C,Southampton,yes,False,1,0
330,1,3,female,32,2,0,23.25,Q,Third,woman,False,C,Queenstown,yes,False,1,0
333,0,3,male,16,2,0,18.0,S,Third,man,True,C,Southampton,no,False,1,0
335,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
338,1,3,male,45,0,0,8.05,S,Third,man,True,C,Southampton,yes,True,1,0
