1,1,1,female,38,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False,2,0
347,1,3,female,32,1,0,16.1,S,Third,woman,False,C,Southampton,yes,False,1,0
348,1,3,male,3,1,1,15.9,S,Third,child,False,C,Southampton,yes,False,1,0
349,0,3,male,42,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
350,0,3,male,23,0,0,9.225,S,Third,man,True,C,Southampton,no,True,1,0
352,0,3,male,15,1,1,7.2292,C,Third,child,False,C,Cherbourg,no,False,1,0
353,0,3,male,25,1,0,17.8,S,Third,man,True,C,Southampton,no,False,1,0
354,0,3,male,33,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
355,0,3,male,28,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
358,1,3,female,32,0,0,7.8792,Q,Third,woman,False,C,Queenstown,yes,True,1,0
359,1,3,female,32,0,0,7.8792,Q,Third,woman,False,C,Queenstown,yes,True,1,0
360,0,3,male,40,1,4,27.9,S,Third,man,True,C,Southampton,no,False,1,0
362,0,3,female,45,0,1,14.4542,C,Third,woman,False,C,Cherbourg,no,False,1,0
363,0,3,male,35,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
364,0,3,male,33,1,0,15.5,Q,Third,man,True,C,Queenstown,no,False,1,0
365,0,3,male,30,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
367,1,3,female,32,0,0,7.2292,C,Third,woman,False,C,Cherbourg,yes,True,1,0
368,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
371,0,3,male,18,1,0,6.4958,S,Third,man,True,C,Southampton,no,False,1,0
372,0,3,male,19,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
374,0,3,female,3,3,1,21.075,S,Third,child,False,C,Southampton,no,False,1,0
376,1,3,female,22,0,0,7.25,S,Third,woman,False,C,Southampton,yes,True,1,0
378,0,3,male,20,0,0,4.0125,C,Third,man,True,C,Cherbourg,no,True,1,0
379,0,3,male,19,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
381,1,3,female,1,0,2,15.7417,C,Third,child,False,C,Cherbourg,yes,False,1,0
382,0,3,male,32,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
384,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
386,0,3,male,1,5,2,46.9,S,Third,child,False,C,Southampton,no,False,1,0
388,0,3,male,33,0,0,7.7292,Q,Third,man,True,C,Queenstown,no,True,1,0
391,1,3,male,21,0,0,7.7958,S,Third,man,True,C,Southampton,yes,True,1,0
392,0,3,male,28,2,0,7.925,S,Third,man,True,C,Southampton,no,False,1,0
394,1,3,female,24,0,2,16.7,S,Third,woman,False,G,Southampton,yes,False,1,0
395,0,3,male,22,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,0
396,0,3,female,31,0,0,7.8542,S,Third,woman,False,C,Southampton,no,True,1,0
400,1,3,male,39,0,0,7.925,S,Third,man,True,C,Southampton,yes,True,1,0
401,0,3,male,26,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
402,0,3,female,21,1,0,9.825,S,Third,woman,False,C,Southampton,no,False,1,0
403,0,3,male,28,1,0,15.85,S,Third,man,True,C,Southampton,no,False,1,0
404,0,3,female,20,0,0,8.6625,S,Third,woman,False,C,Southampton,no,True,1,0
406,0,3,male,51,0,0,7.75,S,Third,man,True,C,Southampton,no,True,1,0
408,0,3,male,21,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
409,0,3,female,32,3,1,25.4667,S,Third,woman,False,C,Southampton,no,False,1,0
410,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
411,0,3,male,33,0,0,6.8583,Q,Third,man,True,C,Queenstown,no,True,1,0
414,1,3,male,44,0,0,7.925,S,Third,man,True,C,Southampton,yes,True,1,0
415,0,3,female,32,0,0,8.05,S,Third,woman,False,C,Southampton,no,True,1,0
419,0,3,female,10,0,2,24.15,S,Third,child,False,C,Southampton,no,False,1,0
420,0,3,male,33,0,0,7.8958,C,Third,man,True,C,Cherbourg,no,True,1,0
421,0,3,male,21,0,0,7.7333,Q,Third,man,True,C,Queenstown,no,True,1,0
422,0,3,male,29,0,0,7.875,S,Third,man,True,C,Southampton,no,True,1,0
423,0,3,female,28,1,1,14.4,S,Third,woman,False,C,Southampton,no,False,1,0
424,0,3,male,18,1,1,20.2125,S,Third,man,True,C,Southampton,no,False,1,0
425,0,3,male,33,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
428,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
429,1,3,male,32,0,0,8.05,S,Third,man,True,E,Southampton,yes,True,1,0
431,1,3,female,32,1,0,16.1,S,Third,woman,False,C,Southampton,yes,False,1,0
433,0,3,male,17,0,0,7.125,S,Third,man,True,C,Southampton,no,True,1,0
436,0,3,female,21,2,2,34.375,S,Third,woman,False,C,Southampton,no,False,1,0
441,0,3,male,20,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
442,0,3,male,25,1,0,7.775,S,Third,man,True,C,Southampton,no,False,1,0
444,1,3,male,33,0,0,8.1125,S,Third,man,True,C,Southampton,yes,True,1,0
448,1,3,female,5,2,1,19.2583,C,Third,child,False,C,Cherbourg,yes,False,1,0
451,0,3,male,33,1,0,19.9667,S,Third,man,True,C,Southampton,no,False,1,0
454,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
455,1,3,male,29,0,0,7.8958,C,Third,man,True,C,Cherbourg,yes,True,1,0
459,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
461,0,3,male,34,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
464,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
465,0,3,male,38,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
468,0,3,male,33,0,0,7.725,Q,Third,man,True,C,Queenstown,no,True,1,0
469,1,3,female,1,2,1,19.2583,C,Third,child,False,C,Cherbourg,yes,False,1,0
470,0,3,male,33,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
471,0,3,male,38,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
474,0,3,female,22,0,0,9.8375,S,Third,woman,False,C,Southampton,no,True,1,0
477,0,3,male,29,1,0,7.0458,S,Third,man,True,C,Southampton,no,False,1,0
478,0,3,male,22,0,0,7.5208,S,Third,man,True,C,Southampton,no,True,1,0
479,1,3,female,2,0,1,12.2875,S,Third,child,False,C,Southampton,yes,False,1,0
480,0,3,male,9,5,2,46.9,S,Third,child,False,C,Southampton,no,False,1,0
482,0,3,male,50,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
483,1,3,female,63,0,0,9.5875,S,Third,woman,False,C,Southampton,yes,True,1,0
485,0,3,female,32,3,1,25.4667,S,Third,woman,False,C,Southampton,no,False,1,0
488,0,3,male,30,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
489,1,3,male,9,1,1,15.9,S,Third,child,False,C,Southampton,yes,False,1,0
490,0,3,male,33,1,0,19.9667,S,Third,man,True,C,Southampton,no,False,1,0
491,0,3,male,21,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
494,0,3,male,21,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
495,0,3,male,33,0,0,14.4583,C,Third,man,True,C,Cherbourg,no,True,1,0
497,0,3,male,33,0,0,15.1,S,Third,man,True,C,Southampton,no,True,1,0
499,0,3,male,24,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,0
500,0,3,male,17,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
501,0,3,female,21,0,0,7.75,Q,Third,woman,False,C,Queenstown,no,True,1,0
502,0,3,female,32,0,0,7.6292,Q,Third,woman,False,C,Queenstown,no,True,1,0
503,0,3,female,37,0,0,9.5875,S,Third,woman,False,C,Southampton,no,True,1,0
508,0,3,male,28,0,0,22.525,S,Third,man,True,C,Southampton,no,True,1,0
509,1,3,male,26,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
510,1,3,male,29,0,0,7.75,Q,Third,man,True,C,Queenstown,yes,True,1,0
511,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
514,0,3,male,24,0,0,7.4958,S,Third,man,True,C,Southampton,no,True,1,0
517,0,3,male,33,0,0,24.15,Q,Third,man,True,C,Queenstown,no,True,1,0
519,0,3,male,32,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
521,0,3,male,22,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
522,0,3,male,33,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
524,0,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
525,0,3,male,40,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
528,0,3,male,39,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
531,0,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
532,0,3,male,17,1,1,7.2292,C,Third,man,True,C,Cherbourg,no,False,1,0
533,1,3,female,32,0,2,22.3583,C,Third,woman,False,C,Cherbourg,yes,False,1,0
534,0,3,female,30,0,0,8.6625,S,Third,woman,False,C,Southampton,no,True,1,0
538,0,3,male,33,0,0,14.5,S,Third,man,True,C,Southampton,no,True,1,0
541,0,3,female,9,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,0
542,0,3,female,11,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,0
548,0,3,male,33,1,1,20.525,S,Third,man,True,C,Southampton,no,False,1,0
552,0,3,male,33,0,0,7.8292,Q,Third,man,True,C,Queenstown,no,True,1,0
553,1,3,male,22,0,0,7.225,C,Third,man,True,C,Cherbourg,yes,True,1,0
554,1,3,female,22,0,0,7.775,S,Third,woman,False,C,Southampton,yes,True,1,0
559,1,3,female,36,1,0,17.4,S,Third,woman,False,C,Southampton,yes,False,1,0
560,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
561,0,3,male,40,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
563,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
564,0,3,female,32,0,0,8.05,S,Third,woman,False,C,Southampton,no,True,1,0
565,0,3,male,24,2,0,24.15,S,Third,man,True,C,Southampton,no,False,1,0
566,0,3,male,19,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
567,0,3,female,29,0,4,21.075,S,Third,woman,False,C,Southampton,no,False,1,0
568,0,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
569,1,3,male,32,0,0,7.8542,S,Third,man,True,C,Southampton,yes,True,1,0
573,1,3,female,32,0,0,7.75,Q,Third,woman,False,C,Queenstown,yes,True,1,0
574,0,3,male,16,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
575,0,3,male,19,0,0,14.5,S,Third,man,True,C,Southampton,no,True,1,0
578,0,3,female,32,1,0,14.4583,C,Third,woman,False,C,Cherbourg,no,False,1,0
579,1,3,male,32,0,0,7.925,S,Third,man,True,C,Southampton,yes,True,1,0
584,0,3,male,33,0,0,8.7125,C,Third,man,True,C,Cherbourg,no,True,1,0
588,0,3,male,22,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
589,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
590,0,3,male,35,0,0,7.125,S,Third,man,True,C,Southampton,no,True,1,0
592,0,3,male,47,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
593,0,3,female,32,0,2,7.75,Q,Third,woman,False,C,Queenstown,no,False,1,0
595,0,3,male,36,1,1,24.15,S,Third,man,True,C,Southampton,no,False,1,0
597,0,3,male,49,0,0,0.0,S,Third,man,True,C,Southampton,no,True,1,0
598,0,3,male,33,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
601,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
603,0,3,male,44,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
605,0,3,male,36,1,0,15.55,S,Third,man,True,C,Southampton,no,False,1,0
606,0,3,male,30,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
610,0,3,female,39,1,5,31.275,S,Third,woman,False,C,Southampton,no,False,1,0
611,0,3,male,33,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
612,1,3,female,32,1,0,15.5,Q,Third,woman,False,C,Queenstown,yes,False,1,0
613,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
614,0,3,male,35,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
616,0,3,male,34,1,1,14.4,S,Third,man,True,C,Southampton,no,False,1,0
617,0,3,female,26,1,0,16.1,S,Third,woman,False,C,Southampton,no,False,1,0
620,0,3,male,27,1,0,14.4542,C,Third,man,True,C,Cherbourg,no,False,1,0
622,1,3,male,20,1,1,15.7417,C,Third,man,True,C,Cherbourg,yes,False,1,0
623,0,3,male,21,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
624,0,3,male,21,0,0,16.1,S,Third,man,True,C,Southampton,no,True,1,0
628,0,3,male,26,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
629,0,3,male,33,0,0,7.7333,Q,Third,man,True,C,Queenstown,no,True,1,0
631,0,3,male,51,0,0,7.0542,S,Third,man,True,C,Southampton,no,True,1,0
634,0,3,female,9,3,2,27.9,S,Third,child,False,C,Southampton,no,False,1,0
636,0,3,male,32,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
638,0,3,female,41,0,5,39.6875,S,Third,woman,False,C,Southampton,no,False,1,0
639,0,3,male,33,1,0,16.1,S,Third,man,True,C,Southampton,no,False,1,0
640,0,3,male,20,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
642,0,3,female,2,3,2,27.9,S,Third,child,False,C,Southampton,no,False,1,0
643,1,3,male,33,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
644,1,3,female,1,2,1,19.2583,C,Third,child,False,C,Cherbourg,yes,False,1,0
646,0,3,male,19,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
648,0,3,male,33,0,0,7.55,S,Third,man,True,C,Southampton,no,True,1,0
649,1,3,female,23,0,0,7.55,S,Third,woman,False,C,Southampton,yes,True,1,0
650,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
652,0,3,male,21,0,0,8.4333,S,Third,man,True,C,Southampton,no,True,1,0
653,1,3,female,32,0,0,7.8292,Q,Third,woman,False,C,Queenstown,yes,True,1,0
654,0,3,female,18,0,0,6.75,Q,Third,woman,False,C,Queenstown,no,True,1,0
656,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
657,0,3,female,32,1,1,15.5,Q,Third,woman,False,C,Queenstown,no,False,1,0
661,0,3,male,40,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
663,0,3,male,36,0,0,7.4958,S,Third,man,True,C,Southampton,no,True,1,0
664,1,3,male,20,1,0,7.925,S,Third,man,True,C,Southampton,yes,False,1,0
667,0,3,male,33,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
668,0,3,male,43,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
675,0,3,male,18,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
676,0,3,male,24,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
677,1,3,female,18,0,0,9.8417,S,Third,woman,False,C,Southampton,yes,True,1,0
678,0,3,female,43,1,6,46.9,S,Third,woman,False,C,Southampton,no,False,1,0
680,0,3,female,32,0,0,8.1375,Q,Third,woman,False,C,Queenstown,no,True,1,0
682,0,3,male,20,0,0,9.225,S,Third,man,True,C,Southampton,no,True,1,0
683,0,3,male,14,5,2,46.9,S,Third,child,False,C,Southampton,no,False,1,0
686,0,3,male,14,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,0
687,0,3,male,19,0,0,10.1708,S,Third,man,True,C,Southampton,no,True,1,0
688,0,3,male,18,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,0
691,1,3,female,4,0,1,13.4167,C,Third,child,False,C,Cherbourg,yes,False,1,0
692,1,3,male,33,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
693,0,3,male,25,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
696,0,3,male,44,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
697,1,3,female,32,0,0,7.7333,Q,Third,woman,False,C,Queenstown,yes,True,1,0
699,0,3,male,42,0,0,7.65,S,Third,man,True,F,Southampton,no,True,1,0
702,0,3,female,18,0,1,14.4542,C,Third,woman,False,C,Cherbourg,no,False,1,0
703,0,3,male,25,0,0,7.7417,Q,Third,man,True,C,Queenstown,no,True,1,0
704,0,3,male,26,1,0,7.8542,S,Third,man,True,C,Southampton,no,False,1,0
709,1,3,male,33,1,1,15.2458,C,Third,man,True,C,Cherbourg,yes,False,1,0
713,0,3,male,29,0,0,9.4833,S,Third,man,True,C,Southampton,no,True,1,0
715,0,3,male,19,0,0,7.65,S,Third,man,True,F,Southampton,no,True,1,0
718,0,3,male,33,0,0,15.5,Q,Third,man,True,C,Queenstown,no,True,1,0
719,0,3,male,33,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
721,0,3,male,17,1,0,7.0542,S,Third,man,True,C,Southampton,no,False,1,0
725,0,3,male,20,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
727,1,3,female,32,0,0,7.7375,Q,Third,woman,False,C,Queenstown,yes,True,1,0
729,0,3,female,25,1,0,7.925,S,Third,woman,False,C,Southampton,no,False,1,0
731,0,3,male,11,0,0,18.7875,C,Third,child,False,C,Cherbourg,no,True,1,0
735,0,3,male,28,0,0,16.1,S,Third,man,True,C,Southampton,no,True,1,0
736,0,3,female,48,1,3,34.375,S,Third,woman,False,C,Southampton,no,False,1,0
738,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
739,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
743,0,3,male,24,1,0,16.1,S,Third,man,True,C,Southampton,no,False,1,0
744,1,3,male,31,0,0,7.925,S,Third,man,True,C,Southampton,yes,True,1,0
746,0,3,male,16,1,1,20.25,S,Third,man,True,C,Southampton,no,False,1,0
749,0,3,male,31,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
751,1,3,male,6,0,1,12.475,S,Third,child,False,E,Southampton,yes,False,1,0
752,0,3,male,33,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
753,0,3,male,23,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
756,0,3,male,28,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,0
758,0,3,male,34,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
760,0,3,male,33,0,0,14.5,S,Third,man,True,C,Southampton,no,True,1,0
761,0,3,male,41,0,0,7.125,S,Third,man,True,C,Southampton,no,True,1,0
762,1,3,male,20,0,0,7.2292,C,Third,man,True,C,Cherbourg,yes,True,1,0
764,0,3,male,16,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
767,0,3,female,30,0,0,7.75,Q,Third,woman,False,C,Queenstown,no,True,1,0
768,0,3,male,33,1,0,24.15,Q,Third,man,True,C,Queenstown,no,False,1,0
769,0,3,male,32,0,0,8.3625,S,Third,man,True,C,Southampton,no,True,1,0
770,0,3,male,24,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
771,0,3,male,48,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
773,0,3,male,33,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,0
775,0,3,male,18,0,0,7.75,S,Third,man,True,C,Southampton,no,True,1,0
776,0,3,male,33,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True,1,0
777,1,3,female,5,0,0,12.475,S,Third,child,False,C,Southampton,yes,True,1,0
778,0,3,male,33,0,0,7.7375,Q,Third,man,True,C,Queenstown,no,True,1,0
780,1,3,female,13,0,0,7.2292,C,Third,child,False,C,Cherbourg,yes,True,1,0
783,0,3,male,33,1,2,23.45,S,Third,man,True,C,Southampton,no,False,1,0
784,0,3,male,25,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
785,0,3,male,25,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,0
786,1,3,female,18,0,0,7.4958,S,Third,woman,False,C,Southampton,yes,True,1,0
787,0,3,male,8,4,1,29.125,Q,Third,child,False,C,Queenstown,no,False,1,0
788,1,3,male,1,1,2,20.575,S,Third,child,False,C,Southampton,yes,False,1,0
790,0,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
792,0,3,female,32,8,2,69.55,S,Third,woman,False,C,Southampton,no,False,1,1
794,0,3,male,25,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
797,1,3,female,31,0,0,8.6833,S,Third,woman,False,C,Southampton,yes,True,1,0
798,0,3,male,30,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
799,0,3,female,30,1,1,24.15,S,Third,woman,False,C,Southampton,no,False,1,0
803,1,3,male,0,0,1,8.5167,C,Third,child,False,C,Cherbourg,yes,False,1,0
804,1,3,male,27,0,0,6.975,S,Third,man,True,C,Southampton,yes,True,1,0
805,0,3,male,31,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
807,0,3,female,18,0,0,7.775,S,Third,woman,False,C,Southampton,no,True,1,0
810,0,3,male,26,0,0,7.8875,S,Third,man,True,C,Southampton,no,True,1,0
811,0,3,male,39,0,0,24.15,S,Third,man,True,C,Southampton,no,True,1,0
813,0,3,female,6,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,0
814,0,3,male,30,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
816,0,3,female,23,0,0,7.925,S,Third,woman,False,C,Southampton,no,True,1,0
818,0,3,male,43,0,0,6.45,S,Third,man,True,C,Southampton,no,True,1,0
819,0,3,male,10,3,2,27.9,S,Third,child,False,C,Southampton,no,False,1,0
821,1,3,male,27,0,0,8.6625,S,Third,man,True,C,Southampton,yes,True,1,0
823,1,3,female,27,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False,1,0
824,0,3,male,2,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,0
825,0,3,male,33,0,0,6.95,Q,Third,man,True,C,Queenstown,no,True,1,0
826,0,3,male,33,0,0,56.4958,S,Third,man,True,C,Southampton,no,True,1,1
828,1,3,male,33,0,0,7.75,Q,Third,man,True,C,Queenstown,yes,True,1,0
830,1,3,female,15,1,0,14.4542,C,Third,child,False,C,Cherbourg,yes,False,1,0
832,0,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
833,0,3,male,23,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,0
834,0,3,male,18,0,0,8.3,S,Third,man,True,C,Southampton,no,True,1,0
836,0,3,male,21,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
837,0,3,male,33,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,0
838,1,3,male,32,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
840,0,3,male,20,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,0
843,0,3,male,34,0,0,6.4375,C,Third,man,True,C,Cherbourg,no,True,1,0
844,0,3,male,17,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,0
845,0,3,male,42,0,0,7.55,S,Third,man,True,C,Southampton,no,True,1,0
846,0,3,male,33,8,2,69.55,S,Third,man,True,C,Southampton,no,False,1,1
847,0,3,male,35,0,0,7.8958,C,Third,man,True,C,Cherbourg,no,True,1,0
850,0,3,male,4,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,0
851,0,3,male,74,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,0
852,0,3,female,9,1,1,15.2458,C,Third,child,False,C,Cherbourg,no,False,1,0
855,1,3,female,18,0,1,9.35,S,Third,woman,False,C,Southampton,yes,False,1,0
858,1,3,female,24,0,3,19.2583,C,Third,woman,False,C,Cherbourg,yes,False,1,0
859,0,3,male,33,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,0
860,0,3,male,41,2,0,14.1083,S,Third,man,True,C,Southampton,no,False,1,0
863,0,3,female,32,8,2,69.55,S,Third,woman,False,C,Southampton,no,False,1,1
868,0,3,male,33,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,0
869,1,3,male,4,1,1,11.1333,S,Third,child,False,C,Southampton,yes,False,1,0
870,0,3,male,26,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
873,0,3,male,47,0,0,9.0,S,Third,man,True,C,Southampton,no,True,1,0
875,1,3,female,15,0,0,7.225,C,Third,child,False,C,Cherbourg,yes,True,1,0
876,0,3,male,20,0,0,9.8458,S,Third,man,True,C,Southampton,no,True,1,0
877,0,3,male,19,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
878,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
881,0,3,male,33,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,0
882,0,3,female,22,0,0,10.5167,S,Third,woman,False,C,Southampton,no,True,1,0
884,0,3,male,25,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,0
885,0,3,female,39,0,5,29.125,Q,Third,woman,False,C,Queenstown,no,False,1,0
888,0,3,female,32,1,2,23.45,S,Third,woman,False,C,Southampton,no,False,1,0
890,0,3,male,32,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,0
